payment_id,amount_inr,failure_reason,payment_method,successful_payments,failed_payments,previous_attempts,hours_since_failure,customer_tenure_days,prior_recovery_rate,customer_value_inr,failure_hour,action,recovered,total_payment_attempts,payment_success_rate,failure_rate,retry_exhaustion,transaction_to_customer_value,time_decay,customer_activity_score,predicted_probability,expected_net_recovery,allowed,guardrail_reason,guardrail_code
pay_01444,2058,card_declined,netbanking,4,0,0,15.82,455,0.675,300,11,escalate,0,4,1.0,0.0,0.0,6.86,0.059453032104637336,0.008771929824561403,0.4705849941191273,,True,Manual review allowed.,MANUAL_REVIEW
pay_01446,4090,bank_timeout,netbanking,8,2,0,22.41,247,0.834,3996,0,payment_link,0,10,0.8,0.2,0.0,1.0235235235235236,0.042716787697565144,0.03225806451612903,0.512216129899586,2084.738971289307,True,Allowed.,NONE
pay_01446,4090,bank_timeout,netbanking,8,2,0,22.41,247,0.834,3996,0,reminder,0,10,0.8,0.2,0.0,1.0235235235235236,0.042716787697565144,0.03225806451612903,0.49355837385634077,2014.563749072434,True,Allowed.,NONE
pay_01446,4090,bank_timeout,netbanking,8,2,0,22.41,247,0.834,3996,0,retry,0,10,0.8,0.2,0.0,1.0235235235235236,0.042716787697565144,0.03225806451612903,0.6721204393786422,2728.5225970586466,True,Allowed.,NONE
pay_01446,4090,bank_timeout,netbanking,8,2,0,22.41,247,0.834,3996,0,escalate,0,10,0.8,0.2,0.0,1.0235235235235236,0.042716787697565144,0.03225806451612903,0.3646300839493498,,True,Manual review allowed.,MANUAL_REVIEW
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,payment_link,1,11,0.6363636363636364,0.36363636363636365,0.0,0.6860949208992506,0.056689342403628114,0.03153153153153153,0.38027535056602274,933.8606665992082,True,Allowed.,NONE
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,reminder,1,11,0.6363636363636364,0.36363636363636365,0.0,0.6860949208992506,0.056689342403628114,0.03153153153153153,0.2899663286202593,714.3247643492809,True,Allowed.,NONE
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,retry,1,11,0.6363636363636364,0.36363636363636365,0.0,0.6860949208992506,0.056689342403628114,0.03153153153153153,0.41695378473132133,1018.3497558558264,True,Allowed.,NONE
pay_01459,2472,bank_timeout,card,7,4,0,16.64,221,0.639,3603,17,escalate,1,11,0.6363636363636364,0.36363636363636365,0.0,0.6860949208992506,0.056689342403628114,0.03153153153153153,0.24623929329994765,,True,Manual review allowed.,MANUAL_REVIEW
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,payment_link,1,9,0.7777777777777778,0.2222222222222222,0.0,1.1184727681078046,0.1680672268907563,0.025735294117647058,0.5146580141531453,1020.2187641930655,True,Allowed.,NONE
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,reminder,1,9,0.7777777777777778,0.2222222222222222,0.0,1.1184727681078046,0.1680672268907563,0.025735294117647058,0.45609732717815216,906.5538757388791,True,Allowed.,NONE
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,retry,1,9,0.7777777777777778,0.2222222222222222,0.0,1.1184727681078046,0.1680672268907563,0.025735294117647058,0.6173084704402928,1219.7184731170632,True,Allowed.,NONE
pay_01461,1992,bank_timeout,card,7,2,0,4.95,271,0.687,1781,13,escalate,1,9,0.7777777777777778,0.2222222222222222,0.0,1.1184727681078046,0.1680672268907563,0.025735294117647058,0.34089423278781633,,True,Manual review allowed.,MANUAL_REVIEW
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,payment_link,0,14,0.6428571428571429,0.35714285714285715,0.0,0.8369617803580067,0.303951367781155,0.02295918367346939,0.3771641375058374,648.1689578850986,True,Allowed.,NONE
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,reminder,0,14,0.6428571428571429,0.35714285714285715,0.0,0.8369617803580067,0.303951367781155,0.02295918367346939,0.4482351092583704,773.7167390169808,True,Allowed.,NONE
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,retry,0,14,0.6428571428571429,0.35714285714285715,0.0,0.8369617803580067,0.303951367781155,0.02295918367346939,0.35349086326382134,602.8891934464109,True,Allowed.,NONE
pay_01462,1730,checkout_abandoned,upi,9,5,0,2.29,391,0.482,2067,16,escalate,0,14,0.6428571428571429,0.35714285714285715,0.0,0.8369617803580067,0.303951367781155,0.02295918367346939,0.2817020864289363,,True,Manual review allowed.,MANUAL_REVIEW
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,payment_link,0,13,0.6923076923076923,0.3076923076923077,0.0,0.1883573101371696,0.08368200836820085,0.02694610778443114,0.43771237978018357,245.02456981624334,True,Allowed.,NONE
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,reminder,0,13,0.6923076923076923,0.3076923076923077,0.0,0.1883573101371696,0.08368200836820085,0.02694610778443114,0.5023282263362948,282.247791427334,True,Allowed.,NONE
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,retry,0,13,0.6923076923076923,0.3076923076923077,0.0,0.1883573101371696,0.08368200836820085,0.02694610778443114,0.3915880454106998,217.649069566224,True,Allowed.,NONE
pay_01465,563,checkout_abandoned,upi,9,4,0,10.95,333,0.623,2989,19,escalate,0,13,0.6923076923076923,0.3076923076923077,0.0,0.1883573101371696,0.08368200836820085,0.02694610778443114,0.29250832409768035,,True,Manual review allowed.,MANUAL_REVIEW
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,payment_link,0,11,0.8181818181818182,0.18181818181818182,0.0,0.8136677173267552,0.15503875968992248,0.04054054054054054,0.5581493767761443,9897.226699136681,True,Allowed.,NONE
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,reminder,0,11,0.8181818181818182,0.18181818181818182,0.0,0.8136677173267552,0.15503875968992248,0.04054054054054054,0.6751041494029113,12007.143109164655,True,Allowed.,NONE
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,retry,0,11,0.8181818181818182,0.18181818181818182,0.0,0.8136677173267552,0.15503875968992248,0.04054054054054054,0.452497102071749,7970.818382101992,True,Allowed.,NONE
pay_01474,17812,checkout_abandoned,card,9,2,0,5.45,221,0.847,21891,13,escalate,0,11,0.8181818181818182,0.18181818181818182,0.0,0.8136677173267552,0.15503875968992248,0.04054054054054054,0.3829139339358763,,True,Manual review allowed.,MANUAL_REVIEW
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,payment_link,0,13,1.0,0.0,0.0,1.0,0.041220115416323165,0.06435643564356436,0.6244840088687179,296.0643882215097,True,Allowed.,NONE
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,reminder,0,13,1.0,0.0,0.0,1.0,0.041220115416323165,0.06435643564356436,0.600914581199321,285.5593406508768,True,Allowed.,NONE
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,retry,0,13,1.0,0.0,0.0,1.0,0.041220115416323165,0.06435643564356436,0.7806742873612537,369.22096078395674,True,Allowed.,NONE
pay_01487,476,bank_timeout,upi,13,0,0,23.26,201,0.844,476,0,escalate,0,13,1.0,0.0,0.0,1.0,0.041220115416323165,0.06435643564356436,0.4808801986139135,,True,Manual review allowed.,MANUAL_REVIEW
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,payment_link,0,14,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.6644015782551512,0.059880239520958084,0.028708133971291867,0.4150509087711913,2500.883608970961,True,Allowed.,NONE
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,reminder,0,14,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.6644015782551512,0.059880239520958084,0.028708133971291867,0.40531866363062186,2450.9797389288296,True,Allowed.,NONE
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,retry,0,14,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.6644015782551512,0.059880239520958084,0.028708133971291867,0.6021095973558322,3619.678379171055,True,Allowed.,NONE
pay_01497,6062,bank_timeout,card,12,2,1,15.7,417,0.8,9124,23,escalate,0,14,0.8571428571428571,0.14285714285714285,0.3333333333333333,0.6644015782551512,0.059880239520958084,0.028708133971291867,0.3431725988839917,,True,Manual review allowed.,MANUAL_REVIEW
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,payment_link,0,16,0.875,0.125,0.0,0.5833021573762315,0.028441410693970423,0.019363762102351315,0.5474923036161501,5098.4030003290845,True,Allowed.,NONE
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,reminder,0,16,0.875,0.125,0.0,0.5833021573762315,0.028441410693970423,0.019363762102351315,0.4516815636362701,4216.126027817308,True,Allowed.,NONE
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,retry,0,16,0.875,0.125,0.0,0.5833021573762315,0.028441410693970423,0.019363762102351315,0.5333338580478238,4942.563242037392,True,Allowed.,NONE
pay_01499,9355,card_declined,wallet,14,2,0,34.16,722,0.849,16038,10,escalate,0,16,0.875,0.125,0.0,0.5833021573762315,0.028441410693970423,0.019363762102351315,0.4356553350536976,,True,Manual review allowed.,MANUAL_REVIEW
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,payment_link,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8480282738095238,0.4065040650406504,0.03755868544600939,0.4159716366971678,1885.017191702388,True,Allowed.,NONE
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,reminder,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8480282738095238,0.4065040650406504,0.03755868544600939,0.364861993011159,1658.846826137874,True,Allowed.,NONE
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,retry,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8480282738095238,0.4065040650406504,0.03755868544600939,0.3690904711671775,1659.8884580511622,True,Allowed.,NONE
pay_01501,4559,card_declined,netbanking,8,5,0,1.46,212,0.643,5376,18,escalate,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8480282738095238,0.4065040650406504,0.03755868544600939,0.34775428004942854,,True,Manual review allowed.,MANUAL_REVIEW
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,payment_link,1,10,0.9,0.1,0.3333333333333333,2.0714285714285716,0.36363636363636365,0.03488372093023256,0.5285290219518302,1159.3679643818336,True,Allowed.,NONE
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,reminder,1,10,0.9,0.1,0.3333333333333333,2.0714285714285716,0.36363636363636365,0.03488372093023256,0.5500298005019293,1210.0616803062521,True,Allowed.,NONE
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,retry,1,10,0.9,0.1,0.3333333333333333,2.0714285714285716,0.36363636363636365,0.03488372093023256,0.547757221872498,1196.2369170069855,True,Allowed.,NONE
pay_01506,2204,card_declined,upi,9,1,1,1.75,257,0.642,1064,6,escalate,1,10,0.9,0.1,0.3333333333333333,2.0714285714285716,0.36363636363636365,0.03488372093023256,0.47118181082559224,,True,Manual review allowed.,MANUAL_REVIEW
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,payment_link,1,10,0.8,0.2,0.6666666666666666,1.1108462455303934,0.303951367781155,0.041237113402061855,0.4124190761523732,764.0891579480237,True,Allowed.,NONE
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,reminder,1,10,0.8,0.2,0.6666666666666666,1.1108462455303934,0.303951367781155,0.041237113402061855,0.36960514108689363,687.0799829859697,True,Allowed.,NONE
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,retry,1,10,0.8,0.2,0.6666666666666666,1.1108462455303934,0.303951367781155,0.041237113402061855,0.3986457455591841,733.7556697223191,True,Allowed.,NONE
pay_01511,1864,card_declined,card,8,2,2,2.29,193,0.923,1678,2,escalate,1,10,0.8,0.2,0.6666666666666666,1.1108462455303934,0.303951367781155,0.041237113402061855,0.29154867545488017,,True,Manual review allowed.,MANUAL_REVIEW
pay_01536,5838,card_declined,upi,10,3,0,4.36,219,0.675,7532,4,payment_link,0,13,0.7692307692307693,0.23076923076923078,0.0,0.775092936802974,0.18656716417910446,0.045454545454545456,0.6108772114749688,3551.706160590868,True,Allowed.,NONE
pay_01536,5838,card_declined,upi,10,3,0,4.36,219,0.675,7532,4,reminder,0,13,0.7692307692307693,0.23076923076923078,0.0,0.775092936802974,0.18656716417910446,0.045454545454545456,0.5423650958472144,3160.4894295560375,True,Allowed.,NONE
pay_01536,5838,card_declined,upi,10,3,0,4.36,219,0.675,7532,4,retry,0,13,0.7692307692307693,0.23076923076923078,0.0,0.775092936802974,0.18656716417910446,0.045454545454545456,0.5289442865367521,3058.7867448015586,True,Allowed.,NONE
pay_01536,5838,card_declined,upi,10,3,0,4.36,219,0.675,7532,4,escalate,0,13,0.7692307692307693,0.23076923076923078,0.0,0.775092936802974,0.18656716417910446,0.045454545454545456,0.4526925618338549,,True,Manual review allowed.,MANUAL_REVIEW
pay_01537,12096,checkout_abandoned,upi,11,4,0,6.33,284,0.61,17040,6,payment_link,0,15,0.7333333333333333,0.26666666666666666,0.0,0.7098591549295775,0.1364256480218281,0.03859649122807018,0.4094332678479042,4922.264807888249,True,Allowed.,NONE
pay_01537,12096,checkout_abandoned,upi,11,4,0,6.33,284,0.61,17040,6,reminder,0,15,0.7333333333333333,0.26666666666666666,0.0,0.7098591549295775,0.1364256480218281,0.03859649122807018,0.5193896919946219,6270.441714366947,True,Allowed.,NONE
pay_01537,12096,checkout_abandoned,upi,11,4,0,6.33,284,0.61,17040,6,retry,0,15,0.7333333333333333,0.26666666666666666,0.0,0.7098591549295775,0.1364256480218281,0.03859649122807018,0.40494425085890207,4837.7256583892795,True,Allowed.,NONE
pay_01537,12096,checkout_abandoned,upi,11,4,0,6.33,284,0.61,17040,6,escalate,0,15,0.7333333333333333,0.26666666666666666,0.0,0.7098591549295775,0.1364256480218281,0.03859649122807018,0.29190675306597846,,True,Manual review allowed.,MANUAL_REVIEW
pay_01539,5029,checkout_abandoned,upi,12,1,0,1.42,416,0.98,7234,14,payment_link,0,13,0.9230769230769231,0.07692307692307693,0.0,0.6951893834669616,0.4132231404958678,0.02877697841726619,0.6339875697447451,3175.7509882463232,True,Allowed.,NONE
pay_01539,5029,checkout_abandoned,upi,12,1,0,1.42,416,0.98,7234,14,reminder,0,13,0.9230769230769231,0.07692307692307693,0.0,0.6951893834669616,0.4132231404958678,0.02877697841726619,0.724135435157337,3636.648103406248,True,Allowed.,NONE
pay_01539,5029,checkout_abandoned,upi,12,1,0,1.42,416,0.98,7234,14,retry,0,13,0.9230769230769231,0.07692307692307693,0.0,0.6951893834669616,0.4132231404958678,0.02877697841726619,0.5466279730975339,2723.8470767074978,True,Allowed.,NONE
pay_01539,5029,checkout_abandoned,upi,12,1,0,1.42,416,0.98,7234,14,escalate,0,13,0.9230769230769231,0.07692307692307693,0.0,0.6951893834669616,0.4132231404958678,0.02877697841726619,0.4311702465303838,,True,Manual review allowed.,MANUAL_REVIEW
pay_01546,2011,checkout_abandoned,netbanking,11,2,2,5.1,115,0.98,1063,5,payment_link,0,13,0.8461538461538461,0.15384615384615385,0.6666666666666666,1.8918156161806208,0.1639344262295082,0.09482758620689655,0.5159007292026061,1032.4488664264409,True,Allowed.,NONE
pay_01546,2011,checkout_abandoned,netbanking,11,2,2,5.1,115,0.98,1063,5,reminder,0,13,0.8461538461538461,0.15384615384615385,0.6666666666666666,1.8918156161806208,0.1639344262295082,0.09482758620689655,0.5402949212442213,1084.522086622129,True,Allowed.,NONE
pay_01546,2011,checkout_abandoned,netbanking,11,2,2,5.1,115,0.98,1063,5,retry,0,13,0.8461538461538461,0.15384615384615385,0.6666666666666666,1.8918156161806208,0.1639344262295082,0.09482758620689655,0.38289806616488575,759.9530110575853,True,Allowed.,NONE
pay_01546,2011,checkout_abandoned,netbanking,11,2,2,5.1,115,0.98,1063,5,escalate,0,13,0.8461538461538461,0.15384615384615385,0.6666666666666666,1.8918156161806208,0.1639344262295082,0.09482758620689655,0.3524693347764235,,True,Manual review allowed.,MANUAL_REVIEW
pay_01551,4371,bank_timeout,wallet,11,1,0,4.3,133,0.796,6367,13,payment_link,1,12,0.9166666666666666,0.08333333333333333,0.0,0.686508559761269,0.18867924528301888,0.08208955223880597,0.598695690340602,2605.9713624787714,True,Allowed.,NONE
pay_01551,4371,bank_timeout,wallet,11,1,0,4.3,133,0.796,6367,13,reminder,1,12,0.9166666666666666,0.08333333333333333,0.0,0.686508559761269,0.18867924528301888,0.08208955223880597,0.5512657112349715,2405.2114238080603,True,Allowed.,NONE
pay_01551,4371,bank_timeout,wallet,11,1,0,4.3,133,0.796,6367,13,retry,1,12,0.9166666666666666,0.08333333333333333,0.0,0.686508559761269,0.18867924528301888,0.08208955223880597,0.7342461985335936,3187.5351337903376,True,Allowed.,NONE
pay_01551,4371,bank_timeout,wallet,11,1,0,4.3,133,0.796,6367,13,escalate,1,12,0.9166666666666666,0.08333333333333333,0.0,0.686508559761269,0.18867924528301888,0.08208955223880597,0.5141836975575663,,True,Manual review allowed.,MANUAL_REVIEW
pay_01552,5646,insufficient_funds,card,7,1,1,0.41,607,0.636,6420,15,payment_link,0,8,0.875,0.125,0.3333333333333333,0.8794392523364486,0.7092198581560284,0.011513157894736841,0.5517115492184927,3100.84840688761,True,Allowed.,NONE
pay_01552,5646,insufficient_funds,card,7,1,1,0.41,607,0.636,6420,15,reminder,0,8,0.875,0.125,0.3333333333333333,0.8794392523364486,0.7092198581560284,0.011513157894736841,0.5078048580145669,2861.4202283502445,True,Allowed.,NONE
pay_01552,5646,insufficient_funds,card,7,1,1,0.41,607,0.636,6420,15,retry,0,8,0.875,0.125,0.3333333333333333,0.8794392523364486,0.7092198581560284,0.011513157894736841,0.4355245678983318,2430.7417103539815,True,Allowed.,NONE
pay_01552,5646,insufficient_funds,card,7,1,1,0.41,607,0.636,6420,15,escalate,0,8,0.875,0.125,0.3333333333333333,0.8794392523364486,0.7092198581560284,0.011513157894736841,0.43009969862361486,,True,Manual review allowed.,MANUAL_REVIEW
pay_01554,4424,checkout_abandoned,card,9,1,0,2.56,323,0.793,4940,8,payment_link,0,10,0.9,0.1,0.0,0.8955465587044534,0.2808988764044944,0.027777777777777776,0.6384319346437921,2813.3628788641363,True,Allowed.,NONE
pay_01554,4424,checkout_abandoned,card,9,1,0,2.56,323,0.793,4940,8,reminder,0,10,0.9,0.1,0.0,0.8955465587044534,0.2808988764044944,0.027777777777777776,0.7156203493027296,3161.4804253152756,True,Allowed.,NONE
pay_01554,4424,checkout_abandoned,card,9,1,0,2.56,323,0.793,4940,8,retry,0,10,0.9,0.1,0.0,0.8955465587044534,0.2808988764044944,0.027777777777777776,0.5134595062599023,2249.4248556938082,True,Allowed.,NONE
pay_01554,4424,checkout_abandoned,card,9,1,0,2.56,323,0.793,4940,8,escalate,0,10,0.9,0.1,0.0,0.8955465587044534,0.2808988764044944,0.027777777777777776,0.43967975690285555,,True,Manual review allowed.,MANUAL_REVIEW
pay_01556,1567,bank_timeout,upi,4,0,1,0.81,328,0.98,300,21,payment_link,1,4,1.0,0.0,0.3333333333333333,5.223333333333334,0.5524861878453039,0.0121580547112462,0.5203229745093026,811.4286010560772,True,Allowed.,NONE
pay_01556,1567,bank_timeout,upi,4,0,1,0.81,328,0.98,300,21,reminder,1,4,1.0,0.0,0.3333333333333333,5.223333333333334,0.5524861878453039,0.0121580547112462,0.43564174893672164,681.0836205838428,True,Allowed.,NONE
pay_01556,1567,bank_timeout,upi,4,0,1,0.81,328,0.98,300,21,retry,1,4,1.0,0.0,0.3333333333333333,5.223333333333334,0.5524861878453039,0.0121580547112462,0.5383830396740318,835.8112231692078,True,Allowed.,NONE
pay_01556,1567,bank_timeout,upi,4,0,1,0.81,328,0.98,300,21,escalate,1,4,1.0,0.0,0.3333333333333333,5.223333333333334,0.5524861878453039,0.0121580547112462,0.44722692088043203,,True,Manual review allowed.,MANUAL_REVIEW
pay_01557,3348,insufficient_funds,upi,7,3,0,23.81,127,0.638,3144,5,payment_link,0,10,0.7,0.3,0.0,1.0648854961832062,0.04030632809351068,0.0546875,0.5075208038498148,1690.80965128918,True,Allowed.,NONE
pay_01557,3348,insufficient_funds,upi,7,3,0,23.81,127,0.638,3144,5,reminder,0,10,0.7,0.3,0.0,1.0648854961832062,0.04030632809351068,0.0546875,0.40130860896239456,1340.233222806097,True,Allowed.,NONE
pay_01557,3348,insufficient_funds,upi,7,3,0,23.81,127,0.638,3144,5,retry,0,10,0.7,0.3,0.0,1.0648854961832062,0.04030632809351068,0.0546875,0.3618314333422352,1194.6716388298034,True,Allowed.,NONE
pay_01557,3348,insufficient_funds,upi,7,3,0,23.81,127,0.638,3144,5,escalate,0,10,0.7,0.3,0.0,1.0648854961832062,0.04030632809351068,0.0546875,0.2884976615995554,,True,Manual review allowed.,MANUAL_REVIEW
pay_01569,2716,bank_timeout,card,10,1,2,16.07,592,0.877,3149,14,payment_link,0,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.8624960304858685,0.05858230814294083,0.016863406408094434,0.43582938443591285,1176.9226081279394,True,Allowed.,NONE
pay_01569,2716,bank_timeout,card,10,1,2,16.07,592,0.877,3149,14,reminder,0,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.8624960304858685,0.05858230814294083,0.016863406408094434,0.43440640379745477,1177.1317927138873,True,Allowed.,NONE
pay_01569,2716,bank_timeout,card,10,1,2,16.07,592,0.877,3149,14,retry,0,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.8624960304858685,0.05858230814294083,0.016863406408094434,0.6564284266529378,1769.2796067893792,True,Allowed.,NONE
pay_01569,2716,bank_timeout,card,10,1,2,16.07,592,0.877,3149,14,escalate,0,11,0.9090909090909091,0.09090909090909091,0.6666666666666666,0.8624960304858685,0.05858230814294083,0.016863406408094434,0.38472929715531845,,True,Manual review allowed.,MANUAL_REVIEW
pay_01572,7974,card_declined,netbanking,7,1,0,18.24,880,0.357,10684,9,payment_link,1,8,0.875,0.125,0.0,0.7463496817671285,0.05197505197505198,0.007945516458569807,0.48863472249563,3876.438277180154,True,Allowed.,NONE
pay_01572,7974,card_declined,netbanking,7,1,0,18.24,880,0.357,10684,9,reminder,1,8,0.875,0.125,0.0,0.7463496817671285,0.05197505197505198,0.007945516458569807,0.4386228699024795,3489.6047646023712,True,Allowed.,NONE
pay_01572,7974,card_declined,netbanking,7,1,0,18.24,880,0.357,10684,9,retry,1,8,0.875,0.125,0.0,0.7463496817671285,0.05197505197505198,0.007945516458569807,0.45956747780672524,3624.721068030827,True,Allowed.,NONE
pay_01572,7974,card_declined,netbanking,7,1,0,18.24,880,0.357,10684,9,escalate,1,8,0.875,0.125,0.0,0.7463496817671285,0.05197505197505198,0.007945516458569807,0.43367742536370635,,True,Manual review allowed.,MANUAL_REVIEW
pay_01583,2656,card_declined,wallet,13,2,1,30.8,677,0.692,4086,3,payment_link,0,15,0.8666666666666667,0.13333333333333333,0.3333333333333333,0.6500244738130201,0.031446540880503145,0.019174041297935103,0.4978972528923576,1315.7751036821016,True,Allowed.,NONE
pay_01583,2656,card_declined,wallet,13,2,1,30.8,677,0.692,4086,3,reminder,0,15,0.8666666666666667,0.13333333333333333,0.3333333333333333,0.6500244738130201,0.031446540880503145,0.019174041297935103,0.423358433638801,1121.7839997446554,True,Allowed.,NONE
pay_01583,2656,card_declined,wallet,13,2,1,30.8,677,0.692,4086,3,retry,0,15,0.8666666666666667,0.13333333333333333,0.3333333333333333,0.6500244738130201,0.031446540880503145,0.019174041297935103,0.4894534266220189,1286.7083011080822,True,Allowed.,NONE
pay_01583,2656,card_declined,wallet,13,2,1,30.8,677,0.692,4086,3,escalate,0,15,0.8666666666666667,0.13333333333333333,0.3333333333333333,0.6500244738130201,0.031446540880503145,0.019174041297935103,0.3821847395126614,,True,Manual review allowed.,MANUAL_REVIEW
pay_01584,2298,checkout_abandoned,upi,8,1,1,9.04,284,0.717,1974,11,payment_link,1,9,0.8888888888888888,0.1111111111111111,0.3333333333333333,1.1641337386018238,0.09960159362549802,0.028070175438596492,0.49963275245293093,1142.4110651368353,True,Allowed.,NONE
pay_01584,2298,checkout_abandoned,upi,8,1,1,9.04,284,0.717,1974,11,reminder,1,9,0.8888888888888888,0.1111111111111111,0.3333333333333333,1.1641337386018238,0.09960159362549802,0.028070175438596492,0.563239701999671,1292.0268351952438,True,Allowed.,NONE
pay_01584,2298,checkout_abandoned,upi,8,1,1,9.04,284,0.717,1974,11,retry,1,9,0.8888888888888888,0.1111111111111111,0.3333333333333333,1.1641337386018238,0.09960159362549802,0.028070175438596492,0.4546767658233092,1033.3572078619645,True,Allowed.,NONE
pay_01584,2298,checkout_abandoned,upi,8,1,1,9.04,284,0.717,1974,11,escalate,1,9,0.8888888888888888,0.1111111111111111,0.3333333333333333,1.1641337386018238,0.09960159362549802,0.028070175438596492,0.4295381500077562,,True,Manual review allowed.,MANUAL_REVIEW
pay_01587,4623,checkout_abandoned,upi,4,0,0,7.7,318,0.98,5258,5,payment_link,0,4,1.0,0.0,0.0,0.8792316470140737,0.1149425287356322,0.012539184952978056,0.649863934131055,2992.7634674878677,True,Allowed.,NONE
pay_01587,4623,checkout_abandoned,upi,4,0,0,7.7,318,0.98,5258,5,reminder,0,4,1.0,0.0,0.0,0.8792316470140737,0.1149425287356322,0.012539184952978056,0.6952212343931258,3209.3847665994203,True,Allowed.,NONE
pay_01587,4623,checkout_abandoned,upi,4,0,0,7.7,318,0.98,5258,5,retry,0,4,1.0,0.0,0.0,0.8792316470140737,0.1149425287356322,0.012539184952978056,0.5348140516276122,2449.330360674451,True,Allowed.,NONE
pay_01587,4623,checkout_abandoned,upi,4,0,0,7.7,318,0.98,5258,5,escalate,0,4,1.0,0.0,0.0,0.8792316470140737,0.1149425287356322,0.012539184952978056,0.48563013604138566,,True,Manual review allowed.,MANUAL_REVIEW
pay_01593,8826,card_declined,upi,8,5,0,0.2,320,0.67,10273,3,payment_link,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8591453324248028,0.8333333333333334,0.024922118380062305,0.42506786564442933,3729.583982177733,True,Allowed.,NONE
pay_01593,8826,card_declined,upi,8,5,0,0.2,320,0.67,10273,3,reminder,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8591453324248028,0.8333333333333334,0.024922118380062305,0.36916097338710274,3249.388751114569,True,Allowed.,NONE
pay_01593,8826,card_declined,upi,8,5,0,0.2,320,0.67,10273,3,retry,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8591453324248028,0.8333333333333334,0.024922118380062305,0.39006496535142837,3398.5833841917065,True,Allowed.,NONE
pay_01593,8826,card_declined,upi,8,5,0,0.2,320,0.67,10273,3,escalate,0,13,0.6153846153846154,0.38461538461538464,0.0,0.8591453324248028,0.8333333333333334,0.024922118380062305,0.3383356824972743,,True,Manual review allowed.,MANUAL_REVIEW
pay_01598,8147,insufficient_funds,netbanking,8,3,0,0.41,79,0.483,7893,19,payment_link,1,11,0.7272727272727273,0.2727272727272727,0.0,1.0321804130241987,0.7092198581560284,0.1,0.5352149295076345,4340.028530698698,True,Allowed.,NONE
pay_01598,8147,insufficient_funds,netbanking,8,3,0,0.41,79,0.483,7893,19,reminder,1,11,0.7272727272727273,0.2727272727272727,0.0,1.0321804130241987,0.7092198581560284,0.1,0.456764124799826,3713.1103247441824,True,Allowed.,NONE
